2457421.71601,12.273,0.02
2458207.62482,12.033,0.02
2457830.60052,12.031,0.02
2457631.89457,12.408,0.02
2458223.6222,12.341,0.02
2457687.75801,12.561,0.02
2458123.73508,11.581,0.02
2458080.73093,12.349,0.02
2458222.62306,12.248,0.02
2458097.83926,11.845,0.02
