2457626.86518,13.619,0.02203
2457955.89617,14.192,0.02565
2457398.67151,14.244,0.02622
2457413.68265,14.231,0.02607
2456960.72235,13.835,0.02267
2457294.7085,13.508,0.02186
2457708.67358,14.253,0.02632
2457077.60751,13.414,0.0219
2458354.80836,14.207,0.02581
2457683.67907,14.202,0.02576
2457981.88419,14.137,0.02509
2458104.74266,14.252,0.02631
2456974.81656,14.128,0.02469
2456979.68747,13.808,0.02255
2457589.8923,14.207,0.02581
2458325.8868,13.572,0.02194
2457854.5029,14.03,0.02414
2458371.76451,14.213,0.02588
2458123.64068,14.231,0.02607
2458032.69721,14.317,0.0271
2457333.71623,14.253,0.02632
2458045.6547,13.835,0.02284
2458179.61989,14.276,0.02659
2457375.79351,13.614,0.02202
2456876.86297,14.057,0.02409
2458107.76262,13.358,0.02193
2458004.83268,14.164,0.02536
2457325.82034,13.174,0.0225
2456832.94134,14.236,0.02576
2457002.66039,13.599,0.02193
2458017.72558,13.86,0.02298
2456985.68456,13.807,0.02254
2457869.46135,13.657,0.02212
2457786.65562,14.044,0.02426
2457762.7551,14.151,0.02523
2458039.79215,14.211,0.02585
2457838.51784,14.126,0.02499
2458088.68679,14.217,0.02592
2458355.80357,14.231,0.02607
2458166.57251,13.9,0.02322
2457331.79012,14.269,0.02651
2458367.77445,13.507,0.02186
2457377.80995,14.064,0.02443
2457354.73421,14.021,0.02407
2457687.6304,13.658,0.02213
2457004.80412,14.219,0.02558
2458143.54398,13.383,0.02189
2457101.53721,14.198,0.02536
2458150.54833,13.808,0.0227
2457690.63212,14.182,0.02555
2457640.75765,14.228,0.02604
2457433.67053,13.425,0.02186
2458127.62142,13.895,0.02319
2456933.77311,14.274,0.02618
2457742.57345,14.217,0.02592
2457103.57289,13.723,0.02222
2457585.90642,13.762,0.02249
2458378.74111,14.031,0.02415
2456839.93151,14.158,0.02497
2457843.5331,13.614,0.02202
2457668.68285,13.695,0.02224
2457834.56467,13.545,0.0219
2457302.78927,13.607,0.022
2457647.83991,14.226,0.02602
2457379.78458,14.185,0.02558
2457715.70398,14.242,0.0262
2458009.90047,13.936,0.02345
2457026.62264,14.238,0.02578
2457710.73839,13.718,0.02232
2457420.70292,14.209,0.02583
2457306.72987,14.163,0.02535
2456857.91092,14.24,0.0258
2457654.7255,13.935,0.02344
2457047.58902,14.013,0.02375
2456844.93505,13.517,0.02185
2457038.61263,13.955,0.02335
2457058.69874,13.761,0.02235
2457974.84363,13.822,0.02278
2457702.59525,13.843,0.02289
2457013.64591,13.896,0.02299
2457346.75893,14.132,0.02505
2458046.6815,14.036,0.02419
2457775.72988,13.642,0.02208
2457387.62972,13.807,0.0227
2456968.70695,14.033,0.0239
2457456.52032,14.149,0.02521
2457755.72143,14.218,0.02593
2457257.84565,14.214,0.02589
2457805.59041,14.225,0.02601
2457852.50861,13.708,0.02228
2457781.57528,14.219,0.02594
2457115.53065,14.229,0.02568
2456942.74674,14.287,0.02632
2457625.84672,13.338,0.02196
2458359.85845,13.939,0.02347
2457863.47689,14.157,0.02529
2458092.74125,13.689,0.02222
2457224.90231,14.286,0.02631
2457383.79586,13.532,0.02188
2458170.64978,14.202,0.02576
2458035.79672,13.909,0.02327
2457016.64166,14.269,0.02612
2457044.60687,13.401,0.02191
2457373.76674,14.143,0.02515
2456894.84031,13.506,0.02185
2457461.57843,13.832,0.02283
2457481.52977,14.212,0.02587
2457397.77074,14.324,0.02719
2458141.54098,14.172,0.02544
2458019.71836,13.62,0.02203
