2459415.03904 10.746 0.004 g
2459448.92299 10.746 0.006 g
2459448.92427 10.746 0.005 g
2459449.06094 10.746 0.006 g
2459479.02582 10.746 0.007 g
2459483.95051 10.746 0.004 g
2459518.87309 10.746 0.004 g
2458527.62859 10.747 0.005 g
2458863.71507 10.747 0.008 g
2459200.80208 10.747 0.004 g
2459442.91797 10.747 0.005 g
2459442.92048 10.747 0.005 g
2459776.99202 10.747 0.006 g
2459874.04397 10.747 0.004 g
2458872.69061 10.748 0.005 g
2459190.83648 10.748 0.004 g
2459207.71687 10.748 0.004 g
2459378.93498 10.748 0.011 g
2459397.02376 10.748 0.005 g
2459458.99839 10.748 0.011 g
2459518.86585 10.748 0.006 g
2459846.95923 10.748 0.005 g
2458509.60268 10.749 0.005 g
2458812.64518 10.749 0.005 g
2458855.73817 10.749 0.006 g
2458871.68727 10.749 0.021 g
2459190.64779 10.749 0.005 g
2459493.94725 10.749 0.005 g
2459511.88143 10.749 0.006 g
2459511.88271 10.749 0.005 g
2459570.76578 10.749 0.009 g
2459640.59065 10.749 0.019 g
2459857.05146 10.749 0.005 g
2458439.53937 10.75 0.006 g
2458725.05958 10.75 0.004 g
2458725.06087 10.75 0.004 g
2458760.74628 10.75 0.01 g
2459415.03779 10.75 0.005 g
2459431.8053 10.75 0.006 g
2459535.84725 10.75 0.007 g
2459874.04522 10.75 0.004 g
2458707.02209 10.751 0.005 g
2459483.95176 10.751 0.004 g
2459570.76329 10.751 0.008 g
2458653.92643 10.752 0.014 g
2459069.957 10.752 0.005 g
2459200.80331 10.752 0.004 g
2459426.00253 10.752 0.004 g
2459430.82127 10.752 0.006 g
2459448.92553 10.752 0.006 g
2459477.82301 10.752 0.006 g
2459518.8756 10.752 0.005 g
2459597.77701 10.752 0.005 g
2458318.95308 10.753 0.005 g
2458353.85328 10.753 0.006 g
2458879.66679 10.753 0.005 g
2458906.60133 10.753 0.006 g
2459155.91298 10.753 0.006 g
2459190.83772 10.753 0.004 g
2459414.9902 10.753 0.006 g
2459518.86463 10.753 0.005 g
2459838.95766 10.753 0.006 g
2458465.86088 10.754 0.004 g
2459053.87708 10.754 0.005 g
2459063.04825 10.754 0.005 g
2459131.83134 10.754 0.005 g
2459164.83558 10.754 0.005 g
2459190.73496 10.754 0.005 g
2459190.74168 10.754 0.005 g
2459623.64249 10.754 0.006 g
2458769.01259 10.755 0.006 g
2459190.80475 10.755 0.004 g
2459225.71187 10.755 0.004 g
2459252.6472 10.755 0.005 g
2459253.60528 10.755 0.006 g
2459431.80406 10.755 0.006 g
2459511.94421 10.755 0.005 g
2459579.76461 10.755 0.008 g
2459874.04272 10.755 0.004 g
2459063.05084 10.756 0.005 g
2459183.56063 10.756 0.006 g
2459190.74417 10.756 0.004 g
2459378.93619 10.756 0.01 g
2459518.914 10.756 0.005 g
2459518.99243 10.756 0.004 g
2459597.77574 10.756 0.005 g
2459736.10485 10.756 0.005 g
2459828.81651 10.756 0.006 g
2459846.9605 10.756 0.005 g
2458336.83743 10.757 0.006 g
2459017.92855 10.757 0.005 g
2459086.9432 10.757 0.005 g
2459190.8035 10.757 0.004 g
2459225.78547 10.757 0.004 g
2459415.04552 10.757 0.005 g
2459512.02248 10.757 0.01 g
2459519.6722 10.757 0.005 g
2459788.05738 10.757 0.005 g
2459131.83258 10.758 0.005 g
2459218.61409 10.758 0.005 g
2459449.05968 10.758 0.005 g
2459449.80913 10.758 0.008 g
2458361.91965 10.759 0.006 g
2458526.63927 10.759 0.005 g
2458655.91814 10.759 0.006 g
2459190.65025 10.759 0.005 g
2459190.74293 10.759 0.004 g
2459191.81885 10.759 0.005 g
2459442.12909 10.759 0.004 g
2459518.91147 10.759 0.004 g
2458336.83865 10.76 0.006 g
2458475.78031 10.76 0.006 g
2458725.06216 10.76 0.004 g
2458836.75933 10.76 0.005 g
2459183.55941 10.76 0.006 g
2459442.07948 10.76 0.004 g
2459518.87434 10.76 0.004 g
2459568.64354 10.76 0.008 g
2459788.0561 10.76 0.005 g
2459857.05271 10.76 0.005 g
2458438.84495 10.761 0.005 g
2458760.74751 10.761 0.014 g
2459225.71062 10.761 0.004 g
2459519.68724 10.761 0.006 g
2459568.5426 10.761 0.008 g
2459822.863 10.761 0.005 g
2458691.86941 10.762 0.007 g
2458853.74442 10.762 0.005 g
2459156.89076 10.762 0.005 g
2459173.93988 10.762 0.004 g
2459257.63637 10.762 0.006 g
2459518.91274 10.762 0.004 g
2459519.93078 10.762 0.006 g
2458292.94999 10.763 0.006 g
2458336.83987 10.763 0.005 g
2458526.63804 10.763 0.005 g
2459173.94113 10.763 0.004 g
2459414.98893 10.763 0.005 g
2459511.84948 10.763 0.006 g
2459847.83814 10.763 0.006 g
2458421.74834 10.764 0.008 g
2458683.04258 10.764 0.007 g
2458836.75811 10.764 0.005 g
2458880.65233 10.764 0.005 g
2458888.61948 10.764 0.007 g
2459061.92063 10.764 0.005 g
2459069.95575 10.764 0.006 g
2459078.9408 10.764 0.005 g
2459191.79888 10.764 0.005 g
2459449.89831 10.764 0.009 g
2459477.82175 10.764 0.006 g
2459484.83062 10.764 0.004 g
2459493.94852 10.764 0.005 g
2459736.10232 10.764 0.005 g
2458361.92208 10.765 0.005 g
2459191.82132 10.765 0.005 g
2459225.78424 10.765 0.004 g
2459442.13037 10.765 0.004 g
2459449.81037 10.765 0.008 g
2459484.9897 10.765 0.006 g
2459501.81184 10.765 0.004 g
2459518.99496 10.765 0.004 g
2459562.71798 10.765 0.01 g
2459053.11459 10.766 0.005 g
2459069.9545 10.766 0.005 g
2459122.67699 10.766 0.006 g
2459277.58044 10.766 0.006 g
2459459.00093 10.766 0.005 g
2459597.77448 10.766 0.006 g
2459605.66481 10.766 0.006 g
2459622.60097 10.766 0.005 g
2459788.05485 10.766 0.004 g
2458653.92521 10.767 0.013 g
2459182.90571 10.767 0.005 g
2459232.64346 10.767 0.005 g
2459442.07822 10.767 0.004 g
2459501.83241 10.767 0.004 g
2459562.72046 10.767 0.009 g
2459622.59973 10.767 0.006 g
2459155.91541 10.768 0.006 g
2459182.90695 10.768 0.005 g
2459182.90819 10.768 0.005 g
2459225.71312 10.768 0.004 g
2459442.12783 10.768 0.004 g
2459484.82811 10.768 0.005 g
2459519.66969 10.768 0.006 g
2459838.95889 10.768 0.006 g
2459846.95796 10.768 0.005 g
2458362.86367 10.769 0.006 g
2458655.91936 10.769 0.007 g
2458880.65354 10.769 0.005 g
2459161.74043 10.769 0.018 g
2459372.94553 10.769 0.006 g
2459442.07694 10.769 0.004 g
2459512.63929 10.769 0.006 g
2459519.68476 10.769 0.006 g
2458318.9543 10.77 0.005 g
2458674.9493 10.77 0.005 g
2459054.8819 10.77 0.006 g
2459441.96396 10.77 0.004 g
2459519.59882 10.77 0.007 g
2459864.81166 10.77 0.005 g
2458785.60303 10.771 0.006 g
2459017.92734 10.771 0.006 g
2459017.92979 10.771 0.006 g
2459061.91941 10.771 0.005 g
2459225.783 10.771 0.004 g
2459277.5792 10.771 0.006 g
2459501.8106 10.771 0.005 g
2459519.67096 10.771 0.005 g
2459534.88422 10.771 0.006 g
2458456.77452 10.772 0.005 g
2458836.75689 10.772 0.005 g
2459277.58165 10.772 0.006 g
2459441.96142 10.772 0.004 g
2459467.972 10.772 0.005 g
2459518.99368 10.772 0.005 g
2459605.66356 10.772 0.005 g
2459894.62678 10.772 0.014 g
2458292.9475 10.773 0.006 g
2458777.86176 10.773 0.005 g
2458812.64639 10.773 0.005 g
2458880.65111 10.773 0.005 g
2459175.83115 10.773 0.005 g
2458456.77573 10.774 0.005 g
2458708.05931 10.774 0.004 g
2459218.67823 10.774 0.005 g
2459484.97419 10.774 0.004 g
2459501.82985 10.774 0.005 g
2459053.11587 10.775 0.005 g
2459053.11716 10.775 0.005 g
2459232.63979 10.775 0.005 g
2459484.92803 10.775 0.004 g
2459501.81311 10.775 0.005 g
2459578.70489 10.775 0.008 g
2459864.81417 10.775 0.005 g
2458292.94877 10.776 0.006 g
2458707.02083 10.776 0.007 g
2459010.09398 10.776 0.005 g
2459053.8783 10.776 0.006 g
2459164.8368 10.776 0.005 g
2459484.79693 10.776 0.005 g
2459484.86003 10.776 0.004 g
2459484.8613 10.776 0.004 g
2459485.07062 10.776 0.004 g
2459501.83112 10.776 0.005 g
2459190.64901 10.777 0.005 g
2459372.94306 10.777 0.006 g
2459484.79945 10.777 0.005 g
2459484.85877 10.777 0.004 g
2458361.92086 10.778 0.005 g
2458683.04512 10.778 0.011 g
2459010.09527 10.778 0.005 g
2459140.02877 10.778 0.006 g
2459364.10864 10.778 0.006 g
2459364.1099 10.778 0.006 g
2459441.96269 10.778 0.004 g
2459467.93103 10.778 0.005 g
2459467.93357 10.778 0.005 g
2459864.81292 10.778 0.006 g
2458777.86055 10.779 0.005 g
2459078.94206 10.779 0.005 g
2459173.94237 10.779 0.004 g
2459192.73935 10.779 0.005 g
2459243.73448 10.779 0.005 g
2459278.58601 10.779 0.005 g
2459484.79818 10.779 0.005 g
2459484.82937 10.779 0.005 g
2459544.91425 10.779 0.004 g
2458327.9348 10.78 0.006 g
2458421.74712 10.78 0.008 g
2458656.94711 10.78 0.007 g
2459156.88954 10.78 0.005 g
2459484.93056 10.78 0.004 g
2459511.84822 10.78 0.007 g
2459519.93202 10.78 0.006 g
2458456.77696 10.781 0.005 g
2459147.94425 10.781 0.005 g
2459157.77511 10.781 0.005 g
2459467.96946 10.781 0.005 g
2459484.97544 10.781 0.004 g
2458483.80692 10.782 0.005 g
2458501.66761 10.782 0.008 g
2458708.06058 10.782 0.004 g
2459406.93497 10.782 0.005 g
2459414.85773 10.782 0.012 g
2459485.07188 10.782 0.004 g
2459544.91552 10.782 0.004 g
2459562.70021 10.783 0.01 g
2459631.61253 10.783 0.005 g
2458681.895 10.784 0.006 g
2459216.79193 10.784 0.005 g
2459449.89955 10.784 0.008 g
2459502.80569 10.784 0.006 g
2459544.91299 10.784 0.004 g
2458691.87064 10.785 0.007 g
2459061.92184 10.785 0.005 g
2459140.03001 10.785 0.006 g
2459216.79317 10.785 0.005 g
2459519.84655 10.785 0.004 g
2459578.72513 10.785 0.008 g
2459078.9433 10.786 0.005 g
2459147.94301 10.786 0.004 g
2459181.70729 10.786 0.005 g
2459364.10739 10.786 0.006 g
2459484.97671 10.786 0.004 g
2459519.92954 10.786 0.006 g
2459847.83938 10.786 0.006 g
2459232.70767 10.787 0.005 g
2459372.94429 10.787 0.006 g
2459449.86691 10.787 0.007 g
2459519.83796 10.787 0.005 g
2459579.76585 10.787 0.008 g
2459606.73906 10.787 0.004 g
2458293.95216 10.788 0.005 g
2458362.86245 10.788 0.006 g
2458707.01955 10.788 0.008 g
2458708.85321 10.788 0.007 g
2459243.73324 10.788 0.005 g
2459467.9323 10.788 0.005 g
2459484.99218 10.788 0.007 g
2459519.79895 10.788 0.005 g
2459562.69896 10.788 0.01 g
2458834.72326 10.789 0.005 g
2459449.86567 10.789 0.008 g
2459449.9008 10.789 0.007 g
2459467.97074 10.789 0.005 g
2459484.92929 10.789 0.005 g
2459519.84528 10.789 0.005 g
2458647.09165 10.79 0.005 g
2459406.93372 10.79 0.005 g
2459485.0487 10.79 0.005 g
2459562.71922 10.79 0.009 g
2458647.09038 10.791 0.005 g
2459216.79069 10.791 0.005 g
2459485.07315 10.791 0.004 g
2459519.59758 10.791 0.006 g
2459519.87349 10.791 0.004 g
2458681.89256 10.792 0.007 g
2459010.09268 10.792 0.005 g
2459019.9379 10.792 0.006 g
2459156.88833 10.792 0.006 g
2459181.70607 10.792 0.006 g
2459406.93249 10.792 0.005 g
2459485.04996 10.792 0.005 g
2458656.94832 10.793 0.006 g
2458881.64497 10.793 0.009 g
2459197.57239 10.793 0.005 g
2459469.86664 10.793 0.005 g
2459475.82071 10.793 0.006 g
2459631.61503 10.793 0.005 g
2458794.86427 10.794 0.005 g
2459181.70851 10.794 0.006 g
2459400.9331 10.794 0.006 g
2459519.87223 10.794 0.004 g
2459519.87473 10.794 0.004 g
2458362.86489 10.795 0.005 g
2458647.08911 10.795 0.005 g
2458794.86687 10.795 0.005 g
2459036.05341 10.795 0.005 g
2459147.94177 10.795 0.004 g
2459727.11464 10.795 0.006 g
2458801.74048 10.796 0.006 g
2458835.73815 10.796 0.005 g
2458853.74563 10.796 0.005 g
2458904.60088 10.796 0.006 g
2459122.67575 10.796 0.006 g
2459130.02356 10.796 0.005 g
2459502.80443 10.796 0.005 g
2459570.76454 10.796 0.009 g
2459605.66232 10.796 0.006 g
2459830.8476 10.796 0.006 g
2458777.86298 10.797 0.005 g
2459036.05077 10.797 0.006 g
2459405.85719 10.797 0.005 g
2458887.62155 10.798 0.005 g
2459054.88068 10.798 0.006 g
2459197.76371 10.798 0.005 g
2459232.70645 10.798 0.005 g
2459485.04742 10.798 0.005 g
2459519.60006 10.798 0.005 g
2459578.72637 10.798 0.008 g
2459596.77563 10.798 0.005 g
2458438.84617 10.799 0.005 g
2458801.74178 10.799 0.005 g
2459105.84688 10.799 0.005 g
2459122.67454 10.799 0.007 g
2459147.02784 10.799 0.005 g
2459405.85846 10.799 0.005 g
2459562.70145 10.799 0.01 g
2458726.03439 10.8 0.017 g
2458812.64761 10.8 0.005 g
2459089.94549 10.8 0.005 g
2459130.02231 10.8 0.005 g
2459192.78814 10.8 0.005 g
2459596.77689 10.8 0.005 g
2458501.66638 10.801 0.009 g
2459232.63857 10.801 0.005 g
2459432.79399 10.801 0.006 g
2459491.67756 10.801 0.006 g
2459519.84781 10.801 0.004 g
2459830.84633 10.801 0.006 g
2458675.94303 10.802 0.006 g
2458760.74506 10.802 0.006 g
2458887.62277 10.802 0.006 g
2459036.05209 10.802 0.006 g
2459191.82009 10.802 0.005 g
2459278.58477 10.802 0.005 g
2459440.99366 10.802 0.004 g
2459509.88318 10.802 0.005 g
2459796.80159 10.802 0.006 g
2458483.80821 10.803 0.008 g
2458674.94688 10.803 0.006 g
2458681.89377 10.803 0.007 g
2458904.59844 10.803 0.005 g
2459105.84562 10.803 0.005 g
2459197.67237 10.803 0.005 g
2459606.74031 10.803 0.005 g
2458656.94954 10.804 0.006 g
2458785.60548 10.804 0.005 g
2459060.96176 10.804 0.005 g
2459491.0024 10.804 0.015 g
2459503.85561 10.804 0.005 g
2459509.88444 10.804 0.005 g
2459519.83672 10.804 0.006 g
2458887.62034 10.805 0.006 g
2459060.96048 10.805 0.006 g
2459140.03125 10.805 0.006 g
2459505.88784 10.805 0.007 g
2459505.96965 10.805 0.011 g
2459526.96398 10.805 0.004 g
2459606.74156 10.805 0.004 g
2459849.79892 10.805 0.005 g
2458767.73863 10.806 0.006 g
2459070.99822 10.806 0.005 g
2459192.78693 10.806 0.005 g
2459243.732 10.806 0.006 g
2459440.99239 10.806 0.004 g
2459491.98526 10.806 0.006 g
2459572.75651 10.806 0.008 g
2459820.90008 10.806 0.005 g
2458473.78653 10.807 0.006 g
2458490.74397 10.807 0.004 g
2458646.08506 10.807 0.005 g
2458794.86558 10.807 0.005 g
2459060.96304 10.807 0.005 g
2459161.62369 10.807 0.005 g
2459440.99492 10.807 0.004 g
2459502.8032 10.807 0.006 g
2459526.96524 10.807 0.004 g
2459765.01487 10.807 0.021 g
2459796.80035 10.807 0.006 g
2459818.82501 10.807 0.006 g
2459820.90135 10.807 0.005 g
2458726.03309 10.808 0.016 g
2458767.73741 10.808 0.006 g
2458882.65167 10.808 0.005 g
2459070.99697 10.808 0.005 g
2459491.00116 10.808 0.017 g
2459802.904 10.808 0.006 g
2459146.93336 10.809 0.005 g
2459147.03032 10.809 0.005 g
2459433.77788 10.809 0.007 g
2459475.81944 10.809 0.006 g
2459526.71598 10.809 0.005 g
2459830.84885 10.809 0.006 g
2458293.95095 10.81 0.005 g
2459070.99573 10.81 0.005 g
2459400.87883 10.81 0.005 g
2459504.88002 10.81 0.011 g
2459509.8857 10.81 0.005 g
2459519.80022 10.81 0.005 g
2459596.77437 10.81 0.005 g
2459820.90261 10.81 0.005 g
2459849.79643 10.81 0.005 g
2458438.84372 10.811 0.006 g
2458675.94546 10.811 0.006 g
2459054.87946 10.811 0.006 g
2459469.90697 10.811 0.005 g
2459526.73582 10.811 0.005 g
2459526.90603 10.811 0.004 g
2459526.9073 10.811 0.004 g
2459526.92798 10.811 0.004 g
2459526.93052 10.811 0.004 g
2458537.58122 10.812 0.006 g
2459009.09474 10.812 0.006 g
2459095.73948 10.812 0.007 g
2459181.69736 10.812 0.005 g
2459197.61762 10.812 0.005 g
2459197.67115 10.812 0.005 g
2459389.10196 10.812 0.005 g
2459491.98401 10.812 0.005 g
2459519.80149 10.812 0.005 g
2459526.66024 10.812 0.006 g
2458490.74651 10.813 0.004 g
2458646.08633 10.813 0.005 g
2459161.7777 10.813 0.005 g
2459164.83803 10.813 0.005 g
2459197.63517 10.813 0.005 g
2459475.81818 10.813 0.006 g
2459578.70242 10.813 0.008 g
2459642.58442 10.813 0.006 g
2459848.81202 10.813 0.005 g
2458801.73918 10.814 0.005 g
2458881.64252 10.814 0.009 g
2459053.87952 10.814 0.006 g
2459130.02481 10.814 0.005 g
2459175.82993 10.814 0.005 g
2459197.57116 10.814 0.005 g
2459519.83921 10.814 0.005 g
2459526.82522 10.814 0.006 g
2459526.96272 10.814 0.005 g
2458473.78777 10.815 0.007 g
2459037.0324 10.815 0.006 g
2459449.76473 10.815 0.009 g
2459526.65901 10.815 0.005 g
2459574.75146 10.815 0.009 g
2459767.93546 10.815 0.006 g
2459813.88519 10.815 0.005 g
2458490.74524 10.816 0.004 g
2459037.03504 10.816 0.005 g
2459470.69927 10.816 0.006 g
2459526.92925 10.816 0.005 g
2459813.88646 10.816 0.005 g
2458662.9502 10.817 0.011 g
2458708.85443 10.817 0.006 g
2458782.77034 10.817 0.005 g
2459088.90084 10.817 0.005 g
2459089.94671 10.817 0.005 g
2459209.75816 10.817 0.005 g
2459578.70366 10.817 0.008 g
2459765.01362 10.817 0.012 g
2459854.91044 10.817 0.005 g
2458434.77525 10.818 0.01 g
2458537.57879 10.818 0.007 g
2459491.98649 10.818 0.005 g
2458882.65289 10.819 0.005 g
2459181.69491 10.819 0.006 g
2459197.91789 10.819 0.005 g
2459644.5859 10.819 0.006 g
2459818.82626 10.819 0.005 g
2459854.9092 10.819 0.005 g
2458778.95054 10.82 0.004 g
2459197.92037 10.82 0.005 g
2459209.7887 10.82 0.005 g
2459492.03553 10.82 0.005 g
2459854.90793 10.82 0.005 g
2458484.80745 10.821 0.005 g
2459072.78962 10.821 0.005 g
2459146.93087 10.821 0.005 g
2459197.62009 10.821 0.005 g
2459209.75941 10.821 0.005 g
2459232.64225 10.821 0.005 g
2459526.73835 10.821 0.005 g
2459642.58689 10.821 0.007 g
2459751.0884 10.821 0.005 g
2458484.80615 10.822 0.005 g
2458541.58668 10.822 0.005 g
2458662.95141 10.822 0.011 g
2458680.88603 10.822 0.007 g
2458835.73937 10.822 0.005 g
2459043.09421 10.822 0.005 g
2459147.02908 10.822 0.005 g
2459192.74057 10.822 0.005 g
2459382.94509 10.822 0.006 g
2459526.66147 10.822 0.006 g
2459526.71722 10.822 0.006 g
2459578.72763 10.822 0.008 g
2459813.88392 10.822 0.005 g
2458814.66349 10.823 0.008 g
2459088.8996 10.823 0.005 g
2459088.90207 10.823 0.005 g
2459157.77634 10.823 0.005 g
2459209.78994 10.823 0.005 g
2459209.79119 10.823 0.005 g
2459389.10069 10.823 0.006 g
2459435.78843 10.823 0.005 g
2459484.99094 10.823 0.006 g
2459526.77451 10.823 0.006 g
2458421.74956 10.824 0.009 g
2458455.81758 10.824 0.006 g
2458778.95182 10.824 0.004 g
2459197.76616 10.824 0.005 g
2459417.83282 10.824 0.008 g
2459526.90477 10.824 0.004 g
2459607.66047 10.824 0.006 g
2459623.63998 10.824 0.006 g
2459837.82207 10.824 0.006 g
2458434.77282 10.825 0.021 g
2458541.58425 10.825 0.005 g
2458679.88911 10.825 0.006 g
2458691.87185 10.825 0.007 g
2458727.07696 10.825 0.005 g
2458881.64375 10.825 0.009 g
2459389.09943 10.825 0.005 g
2459492.03805 10.825 0.005 g
2459640.58818 10.825 0.014 g
2459729.10918 10.825 0.011 g
2458484.80485 10.826 0.005 g
2458676.93803 10.826 0.006 g
2459161.7392 10.826 0.013 g
2459197.91913 10.826 0.005 g
2459232.63733 10.826 0.005 g
2459400.05633 10.826 0.005 g
2459449.86441 10.826 0.008 g
2459572.75527 10.826 0.008 g
2459576.74694 10.826 0.017 g
2459819.81728 10.826 0.007 g
2459848.81326 10.826 0.005 g
2458680.88481 10.827 0.007 g
2458680.88726 10.827 0.007 g
2458780.61117 10.827 0.006 g
2459837.82081 10.827 0.006 g
2458312.95612 10.828 0.006 g
2458455.81515 10.828 0.006 g
2459432.79523 10.828 0.006 g
2459435.86087 10.828 0.006 g
2459435.87844 10.828 0.006 g
2459492.03679 10.828 0.005 g
2459818.82751 10.828 0.006 g
2458537.58 10.829 0.007 g
2459043.0929 10.829 0.005 g
2459105.84812 10.829 0.005 g
2459422.86516 10.829 0.006 g
2459644.58716 10.829 0.006 g
2459767.93422 10.829 0.006 g
2458385.91659 10.83 0.006 g
2458472.78818 10.83 0.005 g
2458834.72203 10.83 0.005 g
2459095.7407 10.83 0.007 g
2459146.93211 10.83 0.005 g
2459161.64101 10.83 0.005 g
2459382.94384 10.83 0.006 g
2459421.95141 10.83 0.007 g
2459433.78036 10.83 0.007 g
2459470.70052 10.83 0.006 g
2459470.78295 10.83 0.006 g
2459491.78635 10.83 0.007 g
2458434.77404 10.831 0.01 g
2459197.63271 10.831 0.005 g
2459405.8597 10.831 0.006 g
2459435.01668 10.831 0.005 g
2459449.76349 10.831 0.008 g
2459505.9721 10.831 0.009 g
2459526.82274 10.831 0.006 g
2459751.08715 10.831 0.005 g
2459751.08965 10.831 0.005 g
2459767.93296 10.831 0.006 g
2459853.69337 10.831 0.005 g
2458646.08761 10.832 0.005 g
2458829.90389 10.832 0.006 g
2458829.90646 10.832 0.006 g
2459094.89644 10.832 0.006 g
2459197.76493 10.832 0.005 g
2459435.96771 10.832 0.007 g
2459470.78421 10.832 0.006 g
2459526.77574 10.832 0.005 g
2459575.54097 10.832 0.008 g
2459575.68928 10.832 0.008 g
2459575.69174 10.832 0.008 g
2459644.58466 10.832 0.006 g
2458293.95338 10.833 0.007 g
2459094.89395 10.833 0.006 g
2459232.64103 10.833 0.005 g
2459250.62042 10.833 0.007 g
2459250.65656 10.833 0.006 g
2459400.88006 10.833 0.006 g
2459435.96648 10.833 0.007 g
2459505.63023 10.833 0.006 g
2459508.95332 10.833 0.005 g
2459519.686 10.833 0.007 g
2459538.69489 10.833 0.006 g
2459576.76332 10.833 0.009 g
2459612.7105 10.833 0.005 g
2459623.64122 10.833 0.005 g
2459642.58564 10.833 0.006 g
2458472.78962 10.834 0.006 g
2458501.66516 10.834 0.009 g
2458506.74051 10.834 0.004 g
2458679.8879 10.834 0.006 g
2458727.07567 10.834 0.004 g
2458778.94925 10.834 0.004 g
2458867.69747 10.834 0.006 g
2458888.61826 10.834 0.01 g
2459181.69613 10.834 0.006 g
2459434.9329 10.834 0.005 g
2459508.95459 10.834 0.006 g
2458455.81637 10.835 0.006 g
2458506.73796 10.835 0.004 g
2458541.58547 10.835 0.005 g
2459009.09216 10.835 0.015 g
2459197.69734 10.835 0.005 g
2459209.76067 10.835 0.005 g
2459469.86912 10.835 0.005 g
2459508.95585 10.835 0.005 g
2459526.73708 10.835 0.005 g
2459871.80151 10.835 0.005 g
2458385.91415 10.836 0.005 g
2458489.74835 10.836 0.005 g
2458662.95263 10.836 0.013 g
2458676.93558 10.836 0.016 g
2458782.77277 10.836 0.006 g
2458829.90517 10.836 0.006 g
2458835.74058 10.836 0.005 g
2458904.59966 10.836 0.006 g
2459197.63395 10.836 0.006 g
2459434.93038 10.836 0.006 g
2459435.01794 10.836 0.005 g
2459612.71303 10.836 0.005 g
2458419.92882 10.837 0.007 g
2459095.73825 10.837 0.007 g
2459228.78037 10.837 0.005 g
2459250.65779 10.837 0.006 g
2459819.81481 10.837 0.008 g
2458489.74961 10.838 0.005 g
2458506.73923 10.838 0.005 g
2459157.7739 10.838 0.005 g
2459197.61885 10.838 0.005 g
2459211.55401 10.838 0.005 g
2459505.67718 10.838 0.006 g
2459576.76208 10.838 0.008 g
2458679.89033 10.839 0.006 g
2459161.62613 10.839 0.005 g
2459232.7052 10.839 0.005 g
2459449.76225 10.839 0.008 g
2459503.85685 10.839 0.008 g
2459611.65624 10.839 0.006 g
2459837.81954 10.839 0.005 g
2459871.80024 10.839 0.005 g
2458312.95489 10.84 0.006 g
2458675.94425 10.84 0.007 g
2458726.03568 10.84 0.02 g
2459192.74182 10.84 0.005 g
2459192.78937 10.84 0.006 g
2459435.84836 10.84 0.007 g
2459470.78545 10.84 0.006 g
2459505.02139 10.84 0.005 g
2459612.71178 10.84 0.005 g
2459625.60843 10.84 0.006 g
2459848.81078 10.84 0.006 g
2458333.8405 10.841 0.007 g
2458333.84172 10.841 0.007 g
2458485.79881 10.841 0.005 g
2459093.92644 10.841 0.005 g
2459194.83604 10.841 0.005 g
2459197.69856 10.841 0.005 g
2459211.55523 10.841 0.005 g
2459228.78162 10.841 0.005 g
2459422.86641 10.841 0.005 g
2459435.78967 10.841 0.006 g
2459491.78759 10.841 0.007 g
2459526.55122 10.841 0.006 g
2459802.90152 10.841 0.006 g
2459853.69583 10.841 0.005 g
2458420.87172 10.842 0.005 g
2458469.75779 10.842 0.005 g
2459434.93164 10.842 0.005 g
2459435.90135 10.842 0.008 g
2459542.89522 10.842 0.005 g
2459542.89775 10.842 0.005 g
2458674.94808 10.843 0.006 g
2458676.93681 10.843 0.007 g
2458765.98809 10.843 0.005 g
2458849.5774 10.843 0.005 g
2459090.90547 10.843 0.005 g
2459457.01515 10.843 0.005 g
2459470.83637 10.843 0.005 g
2459505.74402 10.843 0.006 g
2459525.97077 10.843 0.005 g
2458489.74708 10.844 0.005 g
2459417.9608 10.844 0.007 g
2459434.87535 10.844 0.008 g
2459505.02391 10.844 0.006 g
2459526.71846 10.844 0.005 g
2459538.69366 10.844 0.006 g
2459625.60595 10.844 0.006 g
2458782.77155 10.845 0.005 g
2458849.57618 10.845 0.005 g
2459037.03372 10.845 0.005 g
2459094.8952 10.845 0.006 g
2459161.91588 10.845 0.005 g
2459213.77192 10.845 0.007 g
2459435.99454 10.845 0.005 g
2459470.98149 10.845 0.005 g
2459471.01079 10.845 0.005 g
2459505.63271 10.845 0.006 g
2459542.90417 10.845 0.005 g
2458818.77077 10.846 0.025 g
2459232.58471 10.846 0.005 g
2459246.66654 10.846 0.006 g
2459434.87288 10.846 0.008 g
2459438.92166 10.846 0.005 g
2459486.99844 10.846 0.005 g
2459504.86224 10.846 0.006 g
2459505.7465 10.846 0.011 g
2459575.69051 10.846 0.008 g
2458469.75653 10.847 0.005 g
2458727.07825 10.847 0.004 g
2458762.90942 10.847 0.006 g
2459072.79085 10.847 0.006 g
2459092.88843 10.847 0.005 g
2459178.78176 10.847 0.005 g
2459197.69612 10.847 0.005 g
2459417.83529 10.847 0.008 g
2459435.99581 10.847 0.005 g
2459471.01332 10.847 0.005 g
2459607.658 10.847 0.006 g
2459802.90277 10.847 0.006 g
2458453.63781 10.848 0.005 g
2458833.78059 10.848 0.006 g
2459090.90423 10.848 0.005 g
2459093.92768 10.848 0.005 g
2459125.79903 10.848 0.006 g
2459161.77646 10.848 0.005 g
2459417.96205 10.848 0.007 g
2459435.99327 10.848 0.005 g
2459469.90452 10.848 0.006 g
2459470.96219 10.848 0.005 g
2459486.9997 10.848 0.005 g
2459504.86477 10.848 0.005 g
2459505.83143 10.848 0.007 g
2459505.8944 10.848 0.007 g
2459526.54998 10.848 0.006 g
2459542.90544 10.848 0.005 g
